Vía de acceso;Comunidad autónoma de destino;Motivo del viaje;Tipo de alojamiento;Forma de organización del viaje;Duración del viaje;País de residencia;Periodo;Total
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;92.928
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;93.349
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;91.499
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;55.959
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;34.586
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;38.115
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;12.166
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;10.117
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;10.283
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;22.449
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;14 Murcia, Región de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;41.888
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;44.557
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;53.863
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;32.744
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;34.641
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;39.910
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;46.173
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;25.573
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;15 Navarra, Comunidad Foral de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;71.304
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;94.851
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;164.158
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;164.967
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;221.598
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;203.367
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;110.507
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;159.055
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;122.164
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;92.447
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;66.902
Total de vías de acceso;16 País Vasco;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;81.069
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;20.749
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;21.043
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;28.294
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;18.862
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;15.029
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;21.650
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;32.007
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;22.922
Total de vías de acceso;16 País Vasco;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;15.733
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;47.817
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;60.757
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;128.416
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;127.450
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;191.819
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;164.393
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;83.137
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;128.196
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;87.571
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;49.496
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;33.614
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;42.668
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;13.345
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;14.699
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;25.304
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;15.829
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;12.943
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;22.669
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;22.014
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M12;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M11;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M10;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M09;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M08;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M07;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M06;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M05;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M04;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M03;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M02;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2018M01;.
