Vía de acceso;Comunidad autónoma de destino;Motivo del viaje;Tipo de alojamiento;Forma de organización del viaje;Duración del viaje;País de residencia;Periodo;Total
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;25.825
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;29.070
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;30.292
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;23.904
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;26.064
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;11 Extremadura;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;11.679
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;11 Extremadura;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;11 Extremadura;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;11 Extremadura;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;.
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;66.480
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;71.257
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;93.770
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;101.906
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;160.711
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;101.975
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;64.507
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;44.381
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;20.330
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;14.907
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;12.895
Total de vías de acceso;12 Galicia;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;19.333
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;12 Galicia;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;.
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;38.759
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;45.162
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;73.083
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;85.241
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;134.690
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;84.028
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;56.822
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;39.191
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;12 Galicia;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;10.052
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;14.000
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;10.933
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;20.131
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;10.200
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;12 Galicia;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;6.059
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;292.788
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;375.608
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;362.704
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;258.228
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;231.016
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;219.112
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;139.091
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;86.696
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;65.324
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;69.319
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;31.596
Total de vías de acceso;13 Madrid, Comunidad de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;45.585
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;50.948
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;64.732
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;60.392
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;44.697
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;16.615
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;21.290
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;21.633
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;30.393
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;20.382
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;27.336
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;10.933
Total de vías de acceso;13 Madrid, Comunidad de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;13.130
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;213.169
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;276.272
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;265.520
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;183.269
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;176.131
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;158.089
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;83.750
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;42.464
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;29.751
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;23.940
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;12.577
Total de vías de acceso;13 Madrid, Comunidad de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;25.492
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;28.672
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;34.604
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;36.792
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;30.262
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;38.269
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;39.733
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;33.707
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;13.839
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;15.191
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;18.043
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;8.087
Total de vías de acceso;13 Madrid, Comunidad de;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;6.962
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;47.624
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;39.872
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;67.603
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;62.377
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;61.725
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;50.146
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;24.099
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;14.672
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;5.587
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;2.506
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;2.212
Total de vías de acceso;14 Murcia, Región de;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;6.806
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M05;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M04;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M03;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M02;.
Total de vías de acceso;14 Murcia, Región de;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M01;.
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M12;30.841
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M11;29.831
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M10;53.410
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M09;41.278
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M08;47.213
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M07;41.733
Total de vías de acceso;14 Murcia, Región de;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2021M06;10.521
