Vía de acceso;Comunidad autónoma de destino;Motivo del viaje;Tipo de alojamiento;Forma de organización del viaje;Duración del viaje;País de residencia;Periodo;Total
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M12;71.197
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M11;104.427
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M10;190.229
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M09;137.219
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M08;215.300
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M07;215.394
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M06;138.324
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M05;161.006
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M04;130.154
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M03;95.439
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M02;81.651
Total de vías de acceso;16 País Vasco;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M01;63.990
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M03;26.704
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M02;22.777
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M01;21.755
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M12;29.108
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M11;23.634
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M10;20.675
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M09;17.770
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M08;39.671
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M07;29.794
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M06;21.075
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M05;23.228
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M04;39.762
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M03;27.972
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M02;19.945
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M01;29.307
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M03;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M02;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M01;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M12;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M11;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M10;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M09;13.929
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M08;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M07;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M06;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M05;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M04;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M03;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M02;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M01;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M03;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M02;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M01;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M12;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M11;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M10;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M09;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M08;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M07;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M06;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M05;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M04;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M03;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M02;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2024M01;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2025M03;.
