Vía de acceso;Comunidad autónoma de destino;Motivo del viaje;Tipo de alojamiento;Forma de organización del viaje;Duración del viaje;País de residencia;Periodo;Total
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M10;22.877
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M09;18.766
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M08;39.124
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M07;35.726
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M06;15.871
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M05;13.720
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M04;14.609
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M03;28.427
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M02;26.145
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M01;26.170
Total de vías de acceso;16 País Vasco;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2022M12;36.060
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M12;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M11;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M10;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M09;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M08;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M07;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M06;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M05;10.759
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M04;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M03;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M02;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M01;.
Total de vías de acceso;17 Rioja, La;Total de motivos del viaje;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2022M12;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M12;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M11;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M10;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M09;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M08;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M07;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M06;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M05;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M04;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M03;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M02;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M01;.
Total de vías de acceso;17 Rioja, La;Negocios y otros motivos profesionales;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2022M12;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M12;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M11;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M10;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M09;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M08;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M07;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M06;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M05;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M04;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M03;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M02;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M01;.
Total de vías de acceso;17 Rioja, La;Ocio, recreo y vacaciones;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2022M12;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M12;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M11;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M10;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M09;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M08;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M07;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M06;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M05;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M04;.
Total de vías de acceso;17 Rioja, La;Otros motivos;Total de tipos de alojamiento;Total de formas de organización del viaje;Total noches;Total país de residencia;2023M03;.
